OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue
513770,102404,11/11/2025,2005,1,0,CardToCard,Completed,44,Shiraz,02/09/2024,Regular,Laptop Stand,Accessories,28,28,28
513771,108907,25/02/2024,2003,3,15,Gateway,Completed,61,Mashhad,07/07/2025,New,USB-C Cable,Accessories,9,23,23
513773,105287,13/03/2024,2018,2,0,CardToCard,Completed,31,Rasht,10/02/2023,Regular,Microphone,Electronics,85,170,170
513774,103886,25/01/2024,2017,1,0,Wallet,Completed,37,Tehran,02/09/2023,Regular,HDMI Cable,Accessories,11,11,11
513775,105734,09/03/2025,2020,1,15,CardToCard,Completed,37,Kerman,14/11/2023,New,Gaming Controller,Gaming,68,58,58
513776,100680,13/04/2024,2012,1,20,Cash,Completed,62,Mashhad,19/09/2024,New,Office Chair,Home Office,180,144,144
513777,104163,07/10/2024,2008,1,0,Gateway,Completed,45,Tabriz,24/01/2024,New,Phone Case,Accessories,14,14,14
513778,103752,31/10/2025,2013,1,5,Gateway,Completed,56,Isfahan,04/03/2023,New,Notebook,Stationery,7,7,7
513779,104667,20/04/2025,2008,1,10,Gateway,Completed,32,Kerman,16/01/2024,Regular,Phone Case,Accessories,14,13,13
513780,108099,25/09/2025,2014,2,20,Cash,Completed,21,Qom,10/07/2025,Regular,Backpack,Accessories,42,67,67
513781,107969,08/11/2025,2007,3,0,Wallet,Completed,18,Tehran,18/10/2023,New,Headphones,Electronics,75,225,225
513782,104329,19/02/2025,2017,1,5,Gateway,Completed,20,Tehran,19/04/2025,Regular,HDMI Cable,Accessories,11,10,10
513783,107745,12/06/2026,2001,1,0,Gateway,Completed,25,Ahvaz,07/02/2025,Regular,Wireless Mouse,Electronics,18,18,18
513784,105208,23/06/2024,2013,4,0,CardToCard,Completed,54,Tehran,04/05/2023,Regular,Notebook,Stationery,7,28,28
513785,109655,14/03/2024,2011,1,10,Gateway,Completed,64,Tehran,25/12/2023,VIP,Desk Lamp,Home Office,32,29,29
513786,104827,02/10/2024,2020,1,15,Wallet,Cancelled,27,Rasht,10/11/2024,New,Gaming Controller,Gaming,68,58,58
513787,100286,20/10/2025,2007,2,10,CardToCard,Completed,63,Tehran,20/02/2023,New,Headphones,Electronics,75,135,135
513788,109552,24/03/2024,2002,1,0,Wallet,Completed,21,Tehran,26/06/2023,New,Mechanical Keyboard,Electronics,62,62,62
513789,105443,07/02/2025,2002,1,0,CardToCard,Completed,62,Kerman,19/07/2023,Regular,Mechanical Keyboard,Electronics,62,62,62
513790,100438,08/05/2025,2013,2,0,Gateway,Cancelled,62,Tehran,01/01/2023,Regular,Notebook,Stationery,7,14,14
513791,106356,29/11/2025,2001,1,10,Wallet,Completed,35,Tehran,04/05/2024,Regular,Wireless Mouse,Electronics,18,16,16
513792,102749,31/12/2025,2013,4,10,Wallet,Completed,37,Mashhad,26/03/2024,Regular,Notebook,Stationery,7,25,25
513793,100488,25/07/2024,2012,1,0,CardToCard,Completed,43,Tehran,15/11/2025,New,Office Chair,Home Office,180,180,180
513794,107786,24/08/2024,2005,1,0,CardToCard,Completed,42,Mashhad,15/05/2025,Regular,Laptop Stand,Accessories,28,28,28
513795,109755,14/08/2025,2003,1,0,CardToCard,Completed,45,Rasht,23/11/2023,New,USB-C Cable,Accessories,9,9,9
513796,100601,12/01/2026,2013,2,5,Gateway,Completed,47,Shiraz,27/02/2024,Regular,Notebook,Stationery,7,13,13
513797,105349,25/05/2024,2020,2,5,Cash,Completed,32,Mashhad,31/05/2025,Regular,Gaming Controller,Gaming,68,129,129
513798,103459,16/09/2025,2017,1,20,Gateway,Completed,58,Tabriz,23/11/2024,New,HDMI Cable,Accessories,11,9,9
513799,109936,24/07/2024,2015,1,0,CardToCard,Completed,33,Tehran,05/01/2023,Regular,Bluetooth Speaker,Electronics,58,58,58
513800,108680,05/06/2024,2002,5,0,Wallet,Completed,56,Tehran,20/03/2025,New,Mechanical Keyboard,Electronics,62,310,310
513801,107502,18/10/2024,2007,3,10,CardToCard,Returned,22,Tehran,05/01/2024,New,Headphones,Electronics,75,202,202
513802,100993,17/11/2025,2018,1,20,Gateway,Completed,41,Kerman,24/03/2023,New,Microphone,Electronics,85,68,68
513803,102209,03/10/2025,2015,2,0,CardToCard,Completed,29,Tehran,02/06/2024,New,Bluetooth Speaker,Electronics,58,116,116
513804,101648,17/02/2025,2006,1,5,Gateway,Completed,49,Tehran,26/10/2024,New,Webcam,Electronics,48,46,46
513805,109510,09/09/2025,2009,1,30,Gateway,Completed,62,Rasht,28/03/2024,Regular,Smart Watch,Wearables,120,84,84
513806,103264,16/12/2024,2005,2,0,Cash,Completed,59,Rasht,23/06/2023,New,Laptop Stand,Accessories,28,56,56
513807,100279,30/06/2024,2013,1,10,Wallet,Completed,21,Tehran,02/03/2024,New,Notebook,Stationery,7,6,6
513808,107207,29/12/2025,2013,2,10,Gateway,Cancelled,65,Isfahan,28/05/2025,New,Notebook,Stationery,7,13,13
513809,107399,16/02/2024,2019,1,15,Gateway,Completed,19,Tehran,07/07/2025,Regular,Tablet,Electronics,260,221,221
513810,103680,25/02/2026,2001,4,0,Gateway,Completed,53,Karaj,13/08/2025,New,Wireless Mouse,Electronics,18,72,72
513811,109633,12/11/2025,2004,1,15,Gateway,Completed,28,Ahvaz,10/10/2024,Regular,Power Bank,Electronics,35,30,30
513812,108285,17/09/2025,2008,5,30,Gateway,Completed,56,Kerman,30/11/2023,New,Phone Case,Accessories,14,49,49
513813,105609,06/05/2025,2013,2,10,Gateway,Completed,47,Rasht,20/02/2024,VIP,Notebook,Stationery,7,13,13
513814,100044,30/11/2025,2015,3,0,Wallet,Completed,35,Mashhad,13/09/2025,New,Bluetooth Speaker,Electronics,58,174,174
513815,108870,25/01/2024,2002,5,0,Gateway,Completed,45,Rasht,31/07/2025,New,Mechanical Keyboard,Electronics,62,310,310
513816,100646,25/05/2025,2010,2,10,Wallet,Completed,33,Tehran,24/12/2023,New,Fitness Band,Wearables,55,99,99
513817,104259,13/08/2024,2015,2,5,Wallet,Completed,41,Mashhad,15/09/2024,New,Bluetooth Speaker,Electronics,58,110,110
513818,108409,06/07/2025,2003,1,5,Gateway,Completed,19,Tehran,03/04/2025,VIP,USB-C Cable,Accessories,9,9,9
513819,103941,06/08/2025,2008,1,0,Gateway,Completed,44,Tehran,14/11/2025,Regular,Phone Case,Accessories,14,14,14
513820,103836,04/07/2024,2005,3,0,CardToCard,Completed,52,Tehran,02/06/2023,Regular,Laptop Stand,Accessories,28,84,84
513821,109406,13/05/2024,2005,2,0,CardToCard,Completed,34,Ahvaz,28/11/2024,Regular,Laptop Stand,Accessories,28,56,56
513822,105036,22/05/2025,2005,2,0,Wallet,Completed,28,Rasht,09/01/2023,Regular,Laptop Stand,Accessories,28,56,56
513823,109335,16/04/2026,2002,1,10,Gateway,Completed,63,Tehran,21/08/2024,Regular,Mechanical Keyboard,Electronics,62,56,56
513824,109059,27/07/2025,2003,3,20,Gateway,Completed,65,Tehran,20/05/2023,New,USB-C Cable,Accessories,9,22,22
513825,107731,22/02/2025,2018,1,0,Gateway,Completed,44,Rasht,27/08/2023,Regular,Microphone,Electronics,85,85,85
513826,101341,10/04/2026,2014,3,0,Wallet,Cancelled,43,Ahvaz,24/08/2023,Regular,Backpack,Accessories,42,126,126
513827,102295,08/12/2025,2003,3,0,Gateway,Completed,52,Tabriz,16/01/2023,New,USB-C Cable,Accessories,9,27,27
513828,106279,25/09/2025,2010,1,10,CardToCard,Completed,19,Mashhad,23/04/2024,Regular,Fitness Band,Wearables,55,50,50
513829,103506,12/01/2025,2014,1,0,Gateway,Completed,60,Tehran,11/01/2024,Regular,Backpack,Accessories,42,42,42
513830,107463,28/02/2025,2005,2,0,CardToCard,Completed,28,Tehran,07/04/2023,New,Laptop Stand,Accessories,28,56,56
513831,107910,16/08/2024,2002,3,0,Gateway,Completed,21,Tehran,10/01/2025,New,Mechanical Keyboard,Electronics,62,186,186
513832,104610,06/12/2025,2008,1,10,Wallet,Cancelled,38,Mashhad,20/08/2025,New,Phone Case,Accessories,14,13,13
513833,105424,02/09/2024,2017,1,10,Gateway,Completed,29,Tehran,04/06/2024,Regular,HDMI Cable,Accessories,11,10,10
513834,102487,31/08/2025,2005,1,20,Gateway,Completed,29,Tehran,13/05/2023,New,Laptop Stand,Accessories,28,22,22
513835,107275,25/01/2026,2011,4,10,Cash,Completed,21,Karaj,27/06/2024,Regular,Desk Lamp,Home Office,32,115,115
513836,100198,22/04/2025,2003,1,5,Cash,Completed,23,Mashhad,26/06/2025,New,USB-C Cable,Accessories,9,9,9
513837,101288,15/05/2024,2003,1,15,Gateway,Completed,29,Kerman,05/01/2023,Regular,USB-C Cable,Accessories,9,8,8
513838,105723,22/01/2024,2014,2,0,Wallet,Completed,50,Tehran,15/02/2025,Regular,Backpack,Accessories,42,84,84
513839,100132,04/08/2025,2004,1,0,Gateway,Completed,44,Tehran,08/12/2024,Regular,Power Bank,Electronics,35,35,35
513840,101870,13/07/2024,2006,1,5,Wallet,Completed,55,Shiraz,11/12/2023,Regular,Webcam,Electronics,48,46,46
513841,102820,03/02/2024,2017,1,5,Gateway,Completed,51,Isfahan,06/06/2024,Regular,HDMI Cable,Accessories,11,10,10
513842,102436,23/10/2024,2013,1,5,CardToCard,Completed,45,Isfahan,24/04/2024,New,Notebook,Stationery,7,7,7
513843,107549,17/05/2025,2008,3,0,Gateway,Completed,40,Tehran,25/09/2024,Regular,Phone Case,Accessories,14,42,42
513844,103364,21/04/2025,2009,4,20,Gateway,Completed,57,Mashhad,29/10/2024,VIP,Smart Watch,Wearables,120,384,384
513845,108911,24/05/2024,2004,3,0,CardToCard,Completed,29,Tabriz,29/04/2024,New,Power Bank,Electronics,35,105,105
513846,105855,06/06/2025,2008,3,5,Wallet,Completed,37,Rasht,07/03/2024,Regular,Phone Case,Accessories,14,40,40
513847,107756,21/12/2024,2013,2,15,Gateway,Completed,63,Qom,19/03/2023,New,Notebook,Stationery,7,12,12
513848,108855,16/02/2025,2011,4,0,CardToCard,Completed,45,Tehran,30/03/2025,Regular,Desk Lamp,Home Office,32,128,128
513849,104540,25/01/2026,2013,3,10,Wallet,Completed,59,Tehran,24/03/2025,Regular,Notebook,Stationery,7,19,19
513850,107441,09/03/2024,2014,1,0,CardToCard,Returned,25,Ahvaz,03/09/2023,Regular,Backpack,Accessories,42,42,42
513851,108193,01/04/2025,2006,3,0,CardToCard,Completed,28,Tehran,15/08/2024,Regular,Webcam,Electronics,48,144,144
513852,105553,30/05/2024,2013,2,20,Gateway,Completed,49,Rasht,16/09/2023,Regular,Notebook,Stationery,7,11,11
513853,105754,07/06/2024,2010,2,5,Gateway,Completed,31,Tehran,20/03/2023,Regular,Fitness Band,Wearables,55,104,104
513854,101018,11/06/2025,2007,2,10,CardToCard,Completed,41,Qom,30/04/2023,Regular,Headphones,Electronics,75,135,135
513855,105055,01/08/2025,2007,1,5,Gateway,Completed,20,Ahvaz,22/05/2025,New,Headphones,Electronics,75,71,71
513856,101820,07/06/2025,2020,3,10,Gateway,Completed,32,Kerman,13/04/2024,VIP,Gaming Controller,Gaming,68,184,184
513857,104259,25/03/2026,2015,4,0,Gateway,Completed,41,Mashhad,15/09/2024,New,Bluetooth Speaker,Electronics,58,232,232
513858,102684,17/11/2025,2013,1,0,Gateway,Completed,56,Ahvaz,09/01/2025,New,Notebook,Stationery,7,7,7
513859,107251,20/06/2024,2013,1,10,Cash,Completed,34,Tehran,10/05/2023,Regular,Notebook,Stationery,7,6,6
513860,105945,03/07/2025,2019,1,0,Gateway,Completed,30,Rasht,18/04/2025,Regular,Tablet,Electronics,260,260,260
513861,109960,20/06/2025,2003,2,30,Gateway,Completed,61,Mashhad,04/01/2024,Regular,USB-C Cable,Accessories,9,13,13
513862,106791,12/07/2025,2004,1,0,Cash,Completed,59,Karaj,15/11/2025,Regular,Power Bank,Electronics,35,35,35
513863,108886,05/01/2025,2016,1,0,Gateway,Completed,60,Shiraz,04/01/2024,Regular,Monitor,Electronics,21,21,21
513864,102897,25/04/2026,2015,1,10,Gateway,Completed,49,Shiraz,01/02/2023,New,Bluetooth Speaker,Electronics,58,52,52
513865,107063,04/02/2025,2017,2,0,Gateway,Returned,64,Karaj,10/05/2023,Regular,HDMI Cable,Accessories,11,22,22
513866,105603,13/11/2025,2017,1,15,Gateway,Cancelled,18,Ahvaz,27/09/2024,Regular,HDMI Cable,Accessories,11,9,9
513867,108479,19/02/2025,2003,1,0,Wallet,Completed,48,Karaj,22/03/2025,Regular,USB-C Cable,Accessories,9,9,9
513868,107369,11/11/2025,2003,2,0,Gateway,Completed,22,Shiraz,04/01/2025,Regular,USB-C Cable,Accessories,9,18,18
513869,107498,07/12/2024,2005,2,10,CardToCard,Completed,32,Mashhad,28/04/2023,Regular,Laptop Stand,Accessories,28,50,50
513870,105762,01/01/2024,2006,1,0,Gateway,Completed,25,Karaj,19/04/2024,New,Webcam,Electronics,48,48,48
513871,108148,07/03/2025,2003,2,0,CardToCard,Completed,26,Tehran,27/12/2025,Regular,USB-C Cable,Accessories,9,18,18
513872,109711,18/04/2025,2007,1,0,Wallet,Completed,24,Tehran,10/11/2023,Regular,Headphones,Electronics,75,75,75
513873,103053,09/04/2024,2013,1,30,Gateway,Completed,54,Rasht,21/10/2025,Regular,Notebook,Stationery,7,5,5
513875,101339,07/01/2026,2015,2,0,CardToCard,Completed,55,Tehran,15/09/2025,Regular,Bluetooth Speaker,Electronics,58,116,116
513876,106654,20/01/2026,2001,3,0,Gateway,Completed,37,Shiraz,20/03/2024,New,Wireless Mouse,Electronics,18,54,54
513877,104765,21/11/2024,2001,1,15,Cash,Completed,38,Isfahan,03/08/2025,Regular,Wireless Mouse,Electronics,18,15,15
513878,100487,20/12/2024,2017,2,0,Gateway,Completed,34,Ahvaz,23/01/2024,VIP,HDMI Cable,Accessories,11,22,22
513879,105029,11/01/2026,2006,1,5,Gateway,Completed,51,Ahvaz,22/04/2023,New,Webcam,Electronics,48,46,46
513880,100669,28/06/2026,2003,1,15,CardToCard,Completed,62,Tabriz,22/01/2023,New,USB-C Cable,Accessories,9,8,8
513881,104363,15/02/2024,2004,4,10,CardToCard,Completed,41,Tabriz,27/03/2024,Regular,Power Bank,Electronics,35,126,126
513882,100033,23/02/2024,2008,2,0,Gateway,Completed,22,Tehran,22/05/2025,Regular,Phone Case,Accessories,14,28,28
513883,101713,17/02/2024,2013,1,10,CardToCard,Completed,60,Mashhad,24/09/2025,Regular,Notebook,Stationery,7,6,6
513885,109099,08/11/2025,2013,1,15,Cash,Completed,40,Rasht,18/05/2023,VIP,Notebook,Stationery,7,6,6
513886,100297,22/03/2024,2001,1,0,Gateway,Completed,58,Kerman,02/01/2024,New,Wireless Mouse,Electronics,18,18,18
513887,102275,18/08/2025,2013,2,15,Wallet,Completed,26,Karaj,03/03/2025,New,Notebook,Stationery,7,12,12
513888,108654,27/05/2024,2006,1,5,Gateway,Completed,20,Mashhad,26/09/2025,New,Webcam,Electronics,48,46,46
513889,109721,29/01/2024,2007,1,10,Gateway,Completed,56,Ahvaz,30/11/2023,Regular,Headphones,Electronics,75,68,68
513890,105038,29/05/2025,2013,1,5,Cash,Completed,44,Tabriz,15/02/2024,Regular,Notebook,Stationery,7,7,7
513891,109630,28/05/2025,2008,2,5,CardToCard,Completed,38,Isfahan,06/02/2025,Regular,Phone Case,Accessories,14,27,27
513892,107113,01/09/2024,2014,1,5,Gateway,Returned,63,Karaj,20/10/2024,New,Backpack,Accessories,42,40,40
513893,103650,05/10/2024,2008,1,10,Gateway,Completed,53,Tabriz,07/01/2023,New,Phone Case,Accessories,14,13,13
513894,106975,01/11/2024,2015,5,10,CardToCard,Completed,32,Tehran,06/12/2024,New,Bluetooth Speaker,Electronics,58,261,261
513895,108088,02/04/2026,2007,3,5,Cash,Completed,62,Tehran,05/05/2024,Regular,Headphones,Electronics,75,214,214
513896,108911,18/01/2026,2018,2,5,Gateway,Completed,29,Tabriz,29/04/2024,New,Microphone,Electronics,85,162,162
513897,104187,31/03/2025,2002,4,0,Gateway,Completed,30,Karaj,08/12/2025,VIP,Mechanical Keyboard,Electronics,62,248,248
513898,101027,15/05/2026,2002,1,0,Gateway,Completed,21,Tehran,11/08/2025,Regular,Mechanical Keyboard,Electronics,62,62,62
513899,107000,17/05/2025,2018,1,0,Gateway,Completed,59,Tabriz,30/08/2024,VIP,Microphone,Electronics,85,85,85
513900,100436,28/03/2024,2016,1,10,Gateway,Completed,23,Tehran,26/04/2025,Regular,Monitor,Electronics,21,19,19
513901,105638,24/02/2025,2014,1,0,Gateway,Completed,38,Rasht,03/05/2024,Regular,Backpack,Accessories,42,42,42
513902,107131,16/02/2026,2013,1,10,Cash,Completed,33,Shiraz,05/06/2025,Regular,Notebook,Stationery,7,6,6
513903,105262,26/07/2025,2007,2,0,Wallet,Cancelled,21,Kerman,01/09/2024,New,Headphones,Electronics,75,150,150
513904,108215,01/05/2026,2003,1,0,CardToCard,Completed,20,Qom,11/08/2025,Regular,USB-C Cable,Accessories,9,9,9
513905,108150,03/04/2025,2013,1,5,Gateway,Completed,19,Tehran,21/06/2023,Regular,Notebook,Stationery,7,7,7
513906,100119,11/03/2026,2020,1,20,CardToCard,Completed,29,Tehran,29/09/2025,Regular,Gaming Controller,Gaming,68,54,54
513907,107051,24/10/2025,2008,1,10,Gateway,Cancelled,65,Isfahan,07/01/2023,Regular,Phone Case,Accessories,14,13,13
513908,105411,11/12/2025,2017,2,0,Gateway,Completed,19,Isfahan,13/11/2025,Regular,HDMI Cable,Accessories,11,22,22
513909,103828,20/06/2026,2017,2,0,CardToCard,Completed,44,Kerman,21/04/2025,Regular,HDMI Cable,Accessories,11,22,22
513910,103991,18/09/2024,2008,1,15,CardToCard,Completed,54,Ahvaz,28/09/2025,Regular,Phone Case,Accessories,14,12,12
513911,108530,26/06/2025,2008,1,10,CardToCard,Completed,50,Shiraz,19/04/2023,New,Phone Case,Accessories,14,13,13
513912,109114,09/08/2024,2004,1,0,CardToCard,Completed,54,Tehran,16/01/2023,New,Power Bank,Electronics,35,35,35
513913,106304,07/01/2026,2001,1,0,Gateway,Completed,46,Ahvaz,05/06/2023,Regular,Wireless Mouse,Electronics,18,18,18
513914,106978,21/05/2025,2013,3,15,Gateway,Completed,28,Isfahan,08/09/2024,Regular,Notebook,Stationery,7,18,18
513915,104863,01/06/2024,2017,2,10,Wallet,Completed,60,Tehran,09/03/2025,Regular,HDMI Cable,Accessories,11,20,20
513916,109810,29/12/2024,2002,1,0,Cash,Completed,52,Tehran,16/08/2024,Regular,Mechanical Keyboard,Electronics,62,62,62
513917,107152,06/06/2024,2004,1,15,Gateway,Completed,36,Rasht,13/07/2024,Regular,Power Bank,Electronics,35,30,30
513918,103520,30/01/2025,2017,5,0,Gateway,Completed,41,Tehran,21/07/2025,Regular,HDMI Cable,Accessories,11,55,55
513919,108632,08/03/2024,2009,1,10,Cash,Completed,47,Ahvaz,18/06/2023,Regular,Smart Watch,Wearables,120,108,108
513920,101412,17/05/2026,2001,1,5,Gateway,Completed,44,Karaj,21/04/2023,Regular,Wireless Mouse,Electronics,18,17,17
513921,100705,30/05/2025,2008,1,0,CardToCard,Completed,24,Shiraz,07/12/2025,Regular,Phone Case,Accessories,14,14,14
513923,106743,30/05/2024,2006,2,5,Wallet,Completed,43,Kerman,11/10/2023,New,Webcam,Electronics,48,91,91
513924,107509,28/11/2024,2013,1,10,Gateway,Completed,48,Ahvaz,06/10/2025,Regular,Notebook,Stationery,7,6,6
513925,101131,04/04/2026,2008,2,0,Gateway,Completed,37,Mashhad,01/03/2025,Regular,Phone Case,Accessories,14,28,28
513926,104207,20/08/2025,2003,2,0,CardToCard,Completed,61,Tabriz,25/04/2025,Regular,USB-C Cable,Accessories,9,18,18
513927,106860,01/03/2024,2008,1,10,Gateway,Completed,57,Shiraz,11/07/2024,Regular,Phone Case,Accessories,14,13,13
513928,101905,02/02/2026,2001,1,5,Cash,Completed,33,Isfahan,19/01/2025,New,Wireless Mouse,Electronics,18,17,17
513929,107559,12/06/2024,2002,1,10,Wallet,Completed,23,Tabriz,27/12/2024,Regular,Mechanical Keyboard,Electronics,62,56,56
513930,100781,14/08/2024,2013,2,15,Gateway,Completed,60,Kerman,18/12/2024,Regular,Notebook,Stationery,7,12,12
513931,105036,24/09/2025,2015,4,30,CardToCard,Completed,28,Rasht,09/01/2023,Regular,Bluetooth Speaker,Electronics,58,162,162
513932,106406,06/09/2025,2001,2,0,Gateway,Completed,62,Isfahan,05/12/2023,Regular,Wireless Mouse,Electronics,18,36,36
513933,108199,24/07/2025,2008,3,5,Gateway,Completed,42,Tehran,29/04/2025,VIP,Phone Case,Accessories,14,40,40
513934,101987,05/01/2024,2007,2,0,Wallet,Completed,57,Shiraz,05/03/2024,New,Headphones,Electronics,75,150,150
513935,108392,03/08/2024,2006,3,5,CardToCard,Completed,42,Ahvaz,08/06/2024,Regular,Webcam,Electronics,48,137,137
513936,100748,25/10/2024,2003,3,0,CardToCard,Completed,33,Kerman,25/12/2023,New,USB-C Cable,Accessories,9,27,27
513937,104469,12/12/2024,2017,1,20,Cash,Completed,60,Shiraz,03/04/2025,Regular,HDMI Cable,Accessories,11,9,9
513938,106371,04/03/2024,2009,1,5,CardToCard,Completed,65,Tehran,16/05/2024,Regular,Smart Watch,Wearables,120,114,114
513939,103942,06/08/2025,2013,1,0,Cash,Cancelled,32,Tehran,13/04/2025,Regular,Notebook,Stationery,7,7,7
513940,106241,12/02/2026,2001,1,0,Gateway,Completed,49,Qom,21/02/2025,Regular,Wireless Mouse,Electronics,18,18,18
513941,101673,17/06/2026,2013,1,20,Wallet,Cancelled,30,Shiraz,01/08/2023,New,Notebook,Stationery,7,6,6
513942,105305,20/11/2025,2002,1,5,Wallet,Completed,29,Ahvaz,02/09/2024,New,Mechanical Keyboard,Electronics,62,59,59
513943,109348,24/06/2024,2014,5,30,Gateway,Cancelled,31,Ahvaz,29/08/2023,New,Backpack,Accessories,42,147,147
513944,107562,17/03/2025,2013,2,0,Gateway,Completed,22,Mashhad,27/09/2024,New,Notebook,Stationery,7,14,14
513945,109089,15/03/2026,2002,1,0,Wallet,Completed,24,Isfahan,17/05/2023,Regular,Mechanical Keyboard,Electronics,62,62,62
513946,103572,27/02/2024,2003,1,0,Cash,Cancelled,58,Rasht,06/09/2024,Regular,USB-C Cable,Accessories,9,9,9
513947,101756,16/07/2024,2010,1,10,Gateway,Completed,33,Tehran,21/12/2025,VIP,Fitness Band,Wearables,55,50,50
513948,105173,16/08/2024,2012,2,0,Wallet,Cancelled,59,Ahvaz,13/07/2025,Regular,Office Chair,Home Office,180,360,360
513949,100487,10/06/2025,2004,2,10,Gateway,Completed,34,Ahvaz,23/01/2024,VIP,Power Bank,Electronics,35,63,63
513950,109539,30/04/2026,2004,1,30,Gateway,Completed,44,Kerman,02/09/2023,New,Power Bank,Electronics,35,24,24
513951,106489,21/02/2025,2020,1,0,Cash,Completed,24,Tehran,30/11/2024,New,Gaming Controller,Gaming,68,68,68
513952,102693,02/05/2025,2013,1,0,Gateway,Completed,61,Mashhad,29/08/2023,Regular,Notebook,Stationery,7,7,7
513953,103767,06/07/2025,2007,1,0,Gateway,Completed,50,Qom,02/12/2023,Regular,Headphones,Electronics,75,75,75
513954,101258,05/01/2026,2002,2,5,Gateway,Completed,44,Tehran,11/03/2025,VIP,Mechanical Keyboard,Electronics,62,118,118
513955,108755,04/09/2024,2011,2,0,CardToCard,Completed,41,Mashhad,20/11/2025,Regular,Desk Lamp,Home Office,32,64,64
513956,103838,25/06/2025,2013,1,5,Gateway,Completed,46,Karaj,02/01/2023,Regular,Notebook,Stationery,7,7,7
513958,105037,14/04/2026,2004,2,30,Gateway,Completed,61,Rasht,03/12/2023,Regular,Power Bank,Electronics,35,49,49
513959,101372,26/11/2024,2007,2,0,Gateway,Completed,34,Tehran,04/11/2023,Regular,Headphones,Electronics,75,150,150
513960,108051,06/04/2024,2008,2,5,Wallet,Completed,30,Tehran,28/09/2024,Regular,Phone Case,Accessories,14,27,27
513961,102094,27/03/2026,2004,2,5,Gateway,Cancelled,27,Karaj,23/05/2024,Regular,Power Bank,Electronics,35,66,66
513962,104871,22/03/2026,2013,1,20,Gateway,Completed,27,Tehran,04/11/2025,New,Notebook,Stationery,7,6,6
